"Regular Pickup","Nhận hàng thông thường"
"Request Courier","Request Courier"
"Drop Box","Drop Box"
"Business Service Center","Trung tâm dịch vụ kinh doanh"
"Station","Ga"
"FedEx Envelope","Phong bì FedEx"
"FedEx Pak","Gói FedEx"
"FedEx Box","Hộp FedEx"
"FedEx Tube","Ống FedEx"
"FedEx 10kg Box","Hộp FedEx 10kg"
"FedEx 25kg Box","Hộp FedEx 25kg"
"Your Packaging","Gói của bạn"
"Not Required","Không yêu cầu"
"Adult","Người lớn"
"Direct","Trực tiếp"
"Indirect","Gián tiếp"
"For some reason we can't retrieve tracking info right now.","Vì một số lý do chúng tôi không thể phục hồi thông tin theo dõi."
"status","tình trạng"
"Empty response","Phản hồi trống"
"Gift Messages is not applicable for empty cart","Tin nhắn quà tặng không áp dụng với giỏ hàng trống"
"Gift Messages is not applicable for virtual products","Tin nhắn quà tặng không áp dụng với những sản phẩm thực"
"Gift Message is not available","Tin nhắn quà tặng không có sẵn"
"Could not add gift message to shopping cart","Could not add gift message to shopping cart"
"There is no item with provided id in the cart","Không có sản phẩm được cung cấp id trong giỏ"
"There is no product with provided  itemId: %1 in the cart","Không có sản phẩm được cung cấp id: %1 trong giỏ"
"There is no item with provided id in the order","","Không có sản phẩm được cung cấp id trong đơn hàng"
"There is no item with provided id in the order or gift message isn't allowed","Không sản phẩm nào được cung cấp id trong đơn hàng hoặc tin nhắn quà tặng không được cho phép"
"Could not add gift message to order: ""%1""","Không thể thêm tin nhắn quà tặng để đặt hàng: ""%1"""
"There is no order with provided id or gift message isn't allowed","Không có đơn hàng nào có id cung cấp hoặc tin nhắn quà không được cho phép"
"There is no order with provided id","Không có đơn hàng với id cung cấp"
"Gift Messages is not applicable for empty order","Tin nhắn quà không được chấp nhận bởi đơn hàng rỗng"
"Could not add gift message to order's item: ""%1""","Không thể thêm tin nhắn quà đến đơn hàng của sản phẩm: ""%1"""
"Unknown entity type","Loại thực thể không xác định"
"OK","OK"
"Gift Options","Tùy chọn quà"
"Do you have any gift items in your order?","Bạn có bất kỳ sản phẩm quà nào cho đơn hàng?"
"Add gift options","Thêm tùy chọn quà"
"Gift Options for the Entire Order","Tùy chọn quà cho toàn bộ cửa hàng"
"Leave this box blank if you don't want to leave a gift message for the entire order.","Bạn có thể để trống ô này nếu bạn không muốn để lại thông điệp quà tặng cho sản phẩm."
"Gift Options for Individual Items","Tùy chọn quà cho sản phẩm riêng"
"<span>Item %1</span> of %2","<span>Item %1</span> of %2"
"Leave a box blank if you don't want to add a gift message for that item.","Bạn có thể để trống ô này nếu bạn không muốn thêm thông điệp quà tặng cho sản phẩm."
"Add Gift Options for the Entire Order","Thêm tùy chọn quà cho toàn bộ đơn hàng"
"You can leave this box blank if you don't want to add a gift message for this address.","Bạn có thể để trống ô này nếu bạn không muốn thêm thông điệp quà tặng cho sản phẩm."
"Add gift options for Individual Items","Thêm tùy chọn quà cho sản phẩm riêng"
"You can leave this box blank if you don't want to add a gift message for the item.","Bạn có thể để trống ô này nếu bạn không muốn thêm thông điệp quà tặng cho sản phẩm.."
"Constant","Constant"
"Conversion Color value is not valid ""%1"". Please set hexadecimal 6-digit value.","Giá trị chuyển đổi màu không đúng ""%1"". Vui lòng thiết lập hexadecimal 6-digit."
"Conversion Id value is not valid ""%1"". Conversion Id should be an integer.","Giá trị chuyển đổi ID không đúng ""%1"". Chuyển đổi ID nên là số nguyên."
"Product View Optimization","Tối ưu hóa thông tin sản phẩm"
"Page View Optimization","Tối ưu hóa thông tin trang"
"Google Analytics Content Experiments Code","Nội dung mã thử nghiệm Google Analytics"
"Experiment Code","Mã thử nghiệm"
"Experiment code should be added to the original page only.","Mã thử nghiệm chỉ nên được thêm vào trang gốc."
"Category View Optimization","Tối ưu hóa danh mục thông tin"
"Grouped Products","Nhóm sản phẩm"
"Please specify the quantity of product(s).","Vui lòng xác định số lượng sản phẩm."
"Cannot process the item.","Không thể thực hiện sản phẩm."
"There are no grouped products.","Không có nhóm sản phẩm."
"Default Qty","Số lượng mặc định"
"Starting at","Bắt đầu tại"
"Grouped product items","Nhóm sản phẩm"
"Export Settings","Thiết lập xuất khẩu"
"Entity Type","Loại thực thể"
"Export File Format","Tệp định dạng xuất khẩu"
"We can't filter an attribute with no attribute options.","Không thể lọc thuộc tính với không tùy chọn thuộc tính."
"Attribute Label","Nhãn thuộc tính"
"Filter","Lọc"
"Unknown attribute filter type","Loại lọc thuộc tính không xác định"
"Check Data","Kiểm tra dữ liệu"
"Import Settings","Thiết lập nhập khẩu"
"Import Behavior","Thao tác nhập khẩu"
"Allowed Errors Count","Đếm lỗi cho phép"
"Please specify number of errors to halt import process","Vui lòng xác định số lỗi để dừng quá trình nhập"
"Field separator","Vùng riêng biệt"
"Multiple value separator","Nhiều giá trị riêng biệt"
"File to Import","Tệp để nhập"
"Select File to Import","Chọn tệp để nhập"
"Images File Directory","Tệp thư mục hình ảnh"
"For Type ""Local Server"" use relative path to Magento installation,
                                e.g. var/export, var/import, var/export/some/dir","Cho loại ""Máy chủ nội bộ"" sử dụng đường dẫn liên quan đến cài đặt Magento,
                                e.g. var/export, var/import, var/export/some/dir"
"Download Sample File","Tải về mẫu tệp"
"Please correct the data sent value.","Vui lòng điền đúng giá trị dữ liệu đã gửi."
"Import/Export","Nhập khẩu/Xuất khẩu"
"History","Lịch sử"
"Import History","Lịch sử nhập"
"Import history","Lịch sử nhập"
"There is no sample file for this entity.","Không có tệp mẫu cho thực thể này."
"Maximum error count has been reached or system error is occurred!","Đạt mức đếm lỗi lớn nhất hoặc xảy ra lỗi hết thống!"
"Import successfully done","Nhập khẩu thành công"
"This file is empty. Please try another one.","Tệp rỗng. Vui lòng thử tệp khác."
"Data validation is failed. Please fix errors and re-upload the file..","Xác nhận dữ liệu không thành công. Vui lòng sửa lỗi và tải lại tệp.."
"File is valid! To start import process press ""Import"" button","Tệp đúng. Để bắt đầu quá trình nhập nhanh"
"The file is valid, but we can't import it for some reason.","Tệp đúng nhưng không thể nhập nó vì vài lý do."
"Checked rows: %1, checked entities: %2, invalid rows: %3, total errors: %4","Kiểm tra hàng: %1, kiểm tra thực thể: %2, hàng không đúng: %3, tổng lỗi: %4"
"The file was not uploaded.","Tệp không được tải."
"Sorry, but the data is invalid or the file is not uploaded.","Xin lỗi, nhưng dữ liệu không đúng hoặc tệp không được tải."
"Show more","Xem thêm"
"Additional data","Dữ liệu bổ sung"
"Following Error(s) has been occurred during importing process:","Xảy ra lỗi trước trong quá trình nhập:"
"Only first 100 errors are displayed here. ","Chỉ 100 lỗi đầu tiên được hiển thị tại đây. "
"Download full report","Tải bản báo cáo đầy đủ"
"in rows:","trong hàng:"
"Make sure your file isn't more than %1M.","Đảm bảo rằng tệp của bạn không quá %1M."
"We can't provide the upload settings right now.","Không thể cung cấp cài đặt tải lên."
"Created: %1, Updated: %2, Deleted: %3","Đã tạo: %1, Đã cập nhật: %2, Đã xóa: %3"
"Please enter a correct entity model.","Vui lòng nhập một mẫu thực thể đúng."
"The entity adapter object must be an instance of %1 or %2.","Đối tượng chuyển đổi thực thể phải là một thể hiện của %1 or %2."
"The input entity code is not equal to entity adapter code.","Mã thực thể đầu vào không tương thích với mã chuyển đổi thực thể."
"Please enter a correct entity.","Vui lòng nhập một thực thể đúng."
"The adapter object must be an instance of %1.","Đối tượng chuyển đổi phải là một thể hiện của %1."
